month,cash_balance,burn,ebitda
2026-01,2610921.636540257,889078.3634597432,-889078.3634597432
2026-02,1708376.480955295,902545.1555849618,-902545.1555849618
2026-03,792827.9302533502,915548.5507019446,-915548.5507019446
2026-04,-137370.31703206897,930198.2472854193,-930198.2472854193
2026-05,-1079923.0145122278,942552.6974801589,-942552.6974801589
2026-06,-2036762.631661553,956839.6171493247,-956839.6171493247
2026-07,-3006897.2922709957,970134.6606094425,-970134.6606094425
2026-08,-3991928.8990395702,985031.6067685748,-985031.6067685748
2026-09,-4991117.263557479,999188.3645179088,-999188.3645179088
2026-10,-6003311.795772601,1012194.532215122,-1012194.532215122
2026-11,-7030192.263515668,1026880.4677430679,-1026880.4677430679
2026-12,-8069477.523956675,1039285.2604410078,-1039285.2604410078
2027-01,-9122644.845103355,1053167.3211466805,-1053167.3211466805
2027-02,-10189706.779268522,1067061.9341651667,-1067061.9341651667
2027-03,-11270726.647391187,1081019.8681226652,-1081019.8681226652
2027-04,-12365655.724187303,1094929.0767961158,-1094929.0767961158
2027-05,-13473680.692182977,1108024.9679956743,-1108024.9679956743
2027-06,-14595929.192111976,1122248.499929,-1122248.499929
2027-07,-15731519.532176591,1135590.340064615,-1135590.340064615
2027-08,-16881202.948755074,1149683.4165784826,-1149683.4165784826
2027-09,-18045085.074792076,1163882.126037003,-1163882.126037003
2027-10,-19222138.838422287,1177053.7636302128,-1177053.7636302128
2027-11,-20412937.605029885,1190798.766607596,-1190798.766607596
2027-12,-21619152.970078185,1206215.3650482993,-1206215.3650482993
2028-01,-22838302.86297029,1219149.8928921046,-1219149.8928921046
2028-02,-24071451.72927902,1233148.86630873,-1233148.86630873
2028-03,-25318087.413020838,1246635.68374182,-1246635.68374182
2028-04,-26579543.548480395,1261456.1354595558,-1261456.1354595558
2028-05,-27853792.40104895,1274248.8525685566,-1274248.8525685566
2028-06,-29141475.359759912,1287682.9587109613,-1287682.9587109613
2028-07,-30443269.83074136,1301794.4709814475,-1301794.4709814475
2028-08,-31759624.77849731,1316354.9477559512,-1316354.9477559512
2028-09,-33089868.262111098,1330243.4836137882,-1330243.4836137882
2028-10,-34433655.89102323,1343787.6289121322,-1343787.6289121322
2028-11,-35791913.69181427,1358257.8007910391,-1358257.8007910391
2028-12,-37163038.66767122,1371124.9758569428,-1371124.9758569428
